raj2000,dej2000,objid,fuvmag,e_fuvmag,nuvmag,e_nuvmag,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,target_separation (deg)
290.849336,48.416049,6371232451344209725,,,20.3949,0.1498,Kepler-619,290.84909049428,48.416012971010000,1.0835,-0.091,-8.082,-4.05,1.66881958033548E-04
290.851718,48.521361,6371232442754270379,,,18.0771,0.0393,Kepler-849,290.85180858985000,48.521350616840000,1.2302,-1.912,-6.133,-28.54,6.08931271988083E-05
290.927674,48.442993,6371232451344209903,,,21.0121,0.2714,Kepler-287,290.92747170085,48.44353225034000,1.2209,-6.706,-17.068,-23.03,5.5569765426571E-04
290.927674,48.442993,6371232451344209903,,,21.0121,0.2714,Kepler-287,290.92747170085,48.44353225034000,1.2209,-6.706,-17.068,-23.03,5.5569765426571E-04
290.956044,49.366523,6371232442754275133,,,22.0622,0.3909,Kepler-1319,290.95609485838,49.36625842358000,9.6007,53.155,124.233,0.0,2.66641358965001E-04
290.957913,47.406272,6371232451344204139,,,18.0022,0.0365,Kepler-527,290.95791543134,47.40627165052,1.3166,-0.379,-1.011,5.11,1.68222212734337E-06
290.974004,48.178306,6371232451344208503,,,16.2972,0.0166,Kepler-1515,290.97392519688,48.17816404457,1.8023,-3.009,9.696,-44.77,1.5136891063155E-04
290.979511,47.988937,6371232451344207387,,,19.5499,0.0902,Kepler-1069,290.97933138674,47.98899938016,1.4427,-14.547,-20.826,0.49,1.35432017063175E-04
291.032369,49.040337,6371232442754273352,,,15.5543,0.0116,Kepler-68,291.03235821112,49.04025787452,6.9298,-7.305,-10.454,-20.325,7.94409253416734E-05
291.032369,49.040337,6371232442754273352,,,15.5543,0.0116,Kepler-68,291.03235821112,49.04025787452,6.9298,-7.305,-10.454,-20.325,7.94409253416734E-05
291.162399,55.473124,6371091714929594968,,,16.3372,0.0149,WASP-48,291.16233935476,55.473147807530000,2.1639,6.21,-28.007,-19.74,4.13482350288172E-05
291.250208,49.231956,6371232442754274540,,,16.7924,0.0208,Kepler-36,291.2501783665,49.23184191691000,1.8528,1.151,-8.064,9.0425,1.15712570520368E-04
291.250208,49.231956,6371232442754274540,,,16.7924,0.0208,Kepler-36,291.2501783665,49.23184191691000,1.8528,1.151,-8.064,9.0425,1.15712570520368E-04
291.255554,48.846962,6371232442754272603,,,16.4009,0.0177,Kepler-1442,291.25563463661,48.84692402842000,1.6236,-1.835,-1.63,12.22,6.52511258414151E-05
291.256083,49.25913,6371232442754274792,,,19.6024,0.091,Kepler-372,291.2562068887100,49.258970302190000,0.6691,2.785,-9.651,-29.1,1.7899966248841E-04
291.256083,49.25913,6371232442754274792,,,19.6024,0.091,Kepler-372,291.2562068887100,49.258970302190000,0.6691,2.785,-9.651,-29.1,1.7899966248841E-04
291.256083,49.25913,6371232442754274792,,,19.6024,0.091,Kepler-372,291.2562068887100,49.258970302190000,0.6691,2.785,-9.651,-29.1,1.7899966248841E-04
291.302616,47.697982,6371232451344205550,,,21.584,0.3534,Kepler-273,291.30219493114,47.6977607011,1.4003,-7.679,-24.012,-17.1,3.59564457590076E-04
291.302616,47.697982,6371232451344205550,,,21.584,0.3534,Kepler-273,291.30219493114,47.6977607011,1.4003,-7.679,-24.012,-17.1,3.59564457590076E-04
291.39077,48.065075,6371232451344207866,,,21.7517,0.4096,Kepler-285,291.39089607761,48.06558942472000,1.2031,-7.632,-11.665,6.8,5.2127898611449E-04
291.39077,48.065075,6371232451344207866,,,21.7517,0.4096,Kepler-285,291.39089607761,48.06558942472000,1.2031,-7.632,-11.665,6.8,5.2127898611449E-04
291.408001,48.017837,6371232451344207589,,,19.0509,0.067,Kepler-1590,291.40782192122,48.01788730727,1.261,14.323,0.984,-24.9,1.29920787262997E-04
291.657004,48.008811,6371232451344207513,,,21.7746,0.4988,Kepler-1191,291.65775203366,48.00929431877000,1.0396,6.257,-7.53,0.0,6.95730989763835E-04
292.166464,53.487289,6371091724593268740,,,15.4271,0.0102,TOI-2010,292.16664731124,53.48732130379,9.2219,40.681,11.146,-15.25,1.13753575381911E-04
292.458665,62.529177,6371091678422372318,,,18.0659,0.044,HAT-P-59,292.45862522405,62.52921610716,3.79,21.006,-6.257,-20.72,4.3197658888144E-05
292.939826,-26.740045,6379922960111635973,,,16.9135,0.0252,HATS-65,292.93979882883,-26.74020113361,2.0186,-3.394,-0.23,-13.84,1.5800795343364E-04
293.286363,-54.532776,6384004409553061217,21.0048,0.2356,14.0339,0.0057,HD 183579,293.28581095349,-54.532372301180000,17.609,108.321,-82.714,-15.8,5.15341929012943E-04
293.560651,-23.131064,6379747099454475140,,,18.4044,0.0505,K2-201,293.56072584698000,-23.131101352,5.0929,-3.026,-40.923,0.0,7.83117479324579E-05
293.560651,-23.131064,6379747099454475140,,,18.4044,0.0505,K2-201,293.56072584698000,-23.131101352,5.0929,-3.026,-40.923,0.0,7.83117479324579E-05
294.291517,60.881156,6371091683793177540,20.4046,0.1837,13.9978,0.0063,TOI-1744,294.29108427785,60.88138246568,8.7787,-1.529,-18.703,-10.16,3.09236380989215E-04
294.306902,-22.204478,6379747086569572953,,,18.8516,0.0628,HATS-10,294.30681391447,-22.20447605854,1.8018,5.297,-2.6,-28.2,8.15763062309613E-05
294.633495,-55.330204,6384004421362124301,,,17.8756,0.0321,HATS-33,294.63365349825000,-55.33010433991,3.9463,5.399,-38.313,12.17,1.34391883560821E-04
294.680317,49.140361,6371232448122984133,,,20.914,0.1877,Kepler-851,294.68027659847,49.14015503364000,1.2285,-8.611,-10.317,0.0,2.07655346119189E-04
294.78445,49.491955,6371232439533045396,,,21.5605,0.2853,Kepler-1969,294.78426413825,49.49208402040000,0.7809,0.307,-6.585,0.0,1.76695582489269E-04
294.835201,48.982408,6371232448122983144,,,18.2522,0.0397,Kepler-464,294.83515073094,48.98235913050000,1.4739,-6.941,-9.015,-50.6755,5.89630642506651E-05
294.852505,49.057562,6371232448122983522,,,19.7223,0.0953,Kepler-1472,294.85262576520000,49.05746060203,0.65,-1.436,-3.201,6.4647,1.28624663282784E-04
294.866316,48.63906,6371232448122980557,,,18.7545,0.0512,Kepler-1398,294.86617600581000,48.63899199468,1.1414,-10.542,0.068,-30.9482,1.14815085012224E-04
294.866316,48.63906,6371232448122980557,,,18.7545,0.0512,Kepler-1398,294.86617600581000,48.63899199468,1.1414,-10.542,0.068,-30.9482,1.14815085012224E-04
294.889258,49.380134,6371232439533044772,,,21.4657,0.279,Kepler-1222,294.88961708633000,49.37976395115,2.4096,-0.165,13.37,-18.5388,4.37708827262922E-04
294.941629,-25.747882,6379746992248063146,,,20.7223,0.415,HATS-8,294.94171977717,-25.74833567278,1.2403,-6.5,-6.937,0.0,4.609819581337E-04
294.941656,-25.749101,6379746992180955867,,,20.1654,0.2821,HATS-8,294.94171977717,-25.74833567278,1.2403,-6.5,-6.937,0.0,7.67480055934714E-04
294.951499,48.651277,6371232448122980615,,,20.0372,0.114,Kepler-593,294.9514241288,48.65118972644,0.9936,-4.886,-4.365,-0.6022,1.00315801634806E-04
295.064303,49.359002,6371232439533044651,,,20.4933,0.144,Kepler-1207,295.06420798911,49.35898263548,0.5789,-1.776,-4.918,4.156,6.48413284334142E-05
295.119175,48.481371,6371232448122979534,,,18.8727,0.054,Kepler-142,295.11891959093,48.48129286996,1.7886,13.412,16.408,-49.27,1.86459906538153E-04
295.119175,48.481371,6371232448122979534,,,18.8727,0.054,Kepler-142,295.11891959093,48.48129286996,1.7886,13.412,16.408,-49.27,1.86459906538153E-04
295.119175,48.481371,6371232448122979534,,,18.8727,0.054,Kepler-142,295.11891959093,48.48129286996,1.7886,13.412,16.408,-49.27,1.86459906538153E-04
295.181671,49.946188,6371232439533048462,,,20.2491,0.1461,Kepler-1036,295.18165462468,49.94579699104000,2.0375,8.175,4.687,-41.248,3.91150929114042E-04
295.212621,49.562186,6371232439533045858,,,17.2205,0.0237,Kepler-1717,295.21264703456000,49.5621928424,0.9865,0.021,-7.623,-7.7996,1.82201970119388E-05
295.288687,48.599758,6371232448122980287,,,20.018,0.107,Kepler-300,295.28868036771,48.599731617590000,0.9095,2.005,-1.707,-53.6293,2.67445107226147E-05
295.288687,48.599758,6371232448122980287,,,20.018,0.107,Kepler-300,295.28868036771,48.599731617590000,0.9095,2.005,-1.707,-53.6293,2.67445107226147E-05
295.354432,48.51538,6371232448122979693,,,22.1198,0.4902,Kepler-1281,295.35437480000000,48.515417,0.0,-7.9,-11.6,0.0,5.29592179489871E-05
295.3874,56.216951,6371091707413397834,,,16.0399,0.0125,WASP-194,295.38774137769500,56.217868961325300,2.0635,-4.514,-14.888,-8.7,9.37381936796314E-04
295.481966,48.52444,6371232448122979763,,,20.3792,0.1457,Kepler-1638,295.4823629875700,48.524444379787800,0.6462,-5.092,5.839,-93.6871,2.62961536825879E-04
295.521169,49.738666,6371232439533047145,,,17.8159,0.0328,Kepler-888,295.52117871001000,49.73862436747000,2.3724,16.197,13.014,-42.0636,4.21028197568078E-05
295.524319,49.82981,6371232439533047694,,,21.0367,0.2286,Kepler-1432,295.52410897351,49.82954318831,0.4692,-1.185,-5.136,-0.7212,2.99237926933913E-04
295.571599,49.774737,6371232439533047324,,,20.4121,0.1535,Kepler-180,295.57130645528,49.77456390918000,1.4331,-7.485,-11.586,-35.7256,2.56227905749788E-04
295.571599,49.774737,6371232439533047324,,,20.4121,0.1535,Kepler-180,295.57130645528,49.77456390918000,1.4331,-7.485,-11.586,-35.7256,2.56227905749788E-04
295.5866,49.666848,6371232439533046555,,,21.1351,0.2337,Kepler-1894,295.58647792356,49.66683560676000,1.0797,-2.635,3.888,-6.445,7.99777159669692E-05
295.5866,49.666848,6371232439533046555,,,21.1351,0.2337,Kepler-1894,295.58647792356,49.66683560676000,1.0797,-2.635,3.888,-6.445,7.99777159669692E-05
295.648733,48.495564,6371232448122979667,,,17.8755,0.0311,Kepler-466,295.6486826110100,48.49555133330000,1.9186,-3.801,-7.466,-0.9768,3.57134379048639E-05
295.648733,48.495564,6371232448122979667,,,17.8755,0.0311,Kepler-466,295.6486826110100,48.49555133330000,1.9186,-3.801,-7.466,-0.9768,3.57134379048639E-05
295.74387,-19.949597,6379746927655785452,,,19.0842,0.0756,WASP-67,295.74384097720000,-19.949589238800000,5.272,1.647,-33.032,0.29,2.83637430567369E-05
295.845858,49.936275,6371232439533048343,,,19.2892,0.0754,Kepler-1861,295.84650056710000,49.93614697289,1.2131,2.124,2.696,-30.0608,4.32944518852833E-04
296.003882,-47.561871,6383828446888335115,,,18.8827,0.0521,TOI-1064,296.00395753926,-47.56159615794,14.5622,-3.543,-100.885,20.7,2.79528997610214E-04
296.003882,-47.561871,6383828446888335115,,,18.8827,0.0521,TOI-1064,296.00395753926,-47.56159615794,14.5622,-3.543,-100.885,20.7,2.79528997610214E-04
296.133002,48.977386,6371232447051336415,21.2437,0.3266,17.8687,0.0332,Kepler-396,296.1327965094700,48.97737871257,4.4065,2.602,-16.081,-13.9278,1.3507185741203E-04
296.133002,48.977386,6371232447051336415,21.2437,0.3266,17.8687,0.0332,Kepler-396,296.1327965094700,48.97737871257,4.4065,2.602,-16.081,-13.9278,1.3507185741203E-04
296.200817,49.140354,6371232447049240319,,,19.9722,0.1127,Kepler-15,296.20056876078,49.14008264973,1.3181,-2.755,-12.129,-19.744,3.16235552176687E-04
296.229936,50.275312,6371232438459306329,,,18.0129,0.0437,Kepler-1061,296.2300045411500,50.27520724467,1.8446,3.867,0.429,-6.2706,1.13545261206288E-04
296.232337,47.678626,6371232455639171530,,,20.2726,0.1608,Kepler-1739,296.23209755058,47.67894548598,1.2769,-6.88,-19.263,-23.84,3.57858269661171E-04
296.244897,74.062653,6372534245194205176,,,16.9447,0.0193,HIP 97166,296.2443273589,74.06273764082,15.1424,18.69,27.871,-2.16,1.77847548284847E-04
296.286421,48.225108,6371232455639175333,,,21.88,0.4835,Kepler-228,296.2861178470600,48.22466712185,0.6323,-5.045,-7.967,-63.8,4.84935701521098E-04
296.286421,48.225108,6371232455639175333,,,21.88,0.4835,Kepler-228,296.2861178470600,48.22466712185,0.6323,-5.045,-7.967,-63.8,4.84935701521098E-04
296.286421,48.225108,6371232455639175333,,,21.88,0.4835,Kepler-228,296.2861178470600,48.22466712185,0.6323,-5.045,-7.967,-63.8,4.84935701521098E-04
296.321511,48.971789,6371232447049239149,,,21.1272,0.3642,Kepler-843,296.32199078972000,48.97145107616,0.8148,-1.852,-3.211,-7.8795,4.6193704462207E-04
296.385475,48.233122,6371232455639175486,,,20.1683,0.2117,Kepler-590,296.38554048219,48.23343361627,0.6973,0.966,-3.697,-37.44,3.14654093859565E-04
296.418544,49.540302,6371232447049242922,,,18.5381,0.049,Kepler-534,296.4185581386200,49.54009694239,1.6381,1.727,11.859,-35.6167,2.05262757273721E-04
296.418544,49.540302,6371232447049242922,,,18.5381,0.049,Kepler-534,296.4185581386200,49.54009694239,1.6381,1.727,11.859,-35.6167,2.05262757273721E-04
296.464558,49.182863,6371232447049240636,,,17.9515,0.0355,Kepler-1080,296.46450182601000,49.18290537325,0.7091,-1.584,-2.362,-18.2947,5.60687052799037E-05
296.479787,49.937729,6371232438459304523,,,19.9664,0.1614,Kepler-51,296.47976192894,49.93768070019,1.2457,0.075,-7.451,-4.1759,5.09239613540586E-05
296.479787,49.937729,6371232438459304523,,,19.9664,0.1614,Kepler-51,296.47976192894,49.93768070019,1.2457,0.075,-7.451,-4.1759,5.09239613540586E-05
296.479787,49.937729,6371232438459304523,,,19.9664,0.1614,Kepler-51,296.47976192894,49.93768070019,1.2457,0.075,-7.451,-4.1759,5.09239613540586E-05
296.511335,49.727672,6371232438459303230,,,20.2445,0.1935,Kepler-1611,296.51203054169,49.727755832420000,0.4457,-1.517,-1.204,-59.163,4.57361323279038E-04
296.550007,49.102385,6371232447049240031,,,21.5879,0.4453,Kepler-1232,296.55002985755000,49.10231599261,1.5454,10.141,-2.09,19.1105,7.06114222817318E-05
296.566728,49.696286,6371232438459303084,,,18.3345,0.0514,Kepler-535,296.56665980124,49.6962408616,1.4483,-0.172,-15.486,10.1097,6.31148914833372E-05
296.615043,48.082506,6371232455639174224,,,20.1927,0.2434,Kepler-810,296.6148846098,48.082630187590000,0.665,-3.587,-15.327,0.0,1.63153789548683E-04
296.626231,49.354654,6371232447049241701,,,19.2102,0.0844,Kepler-1941,296.62704189559000,49.35390928357000,0.6676,-3.562,-4.247,-15.1187,9.1301638340927E-04
296.688363,-63.565509,6384039576743183408,,,17.5415,0.0402,HATS-35,296.68825515189,-63.56559358263000,1.8779,19.316,-12.84,-13.96,9.72588836248035E-05
296.752193,49.377794,6371232447049241883,,,21.5758,0.3493,Kepler-1862,296.75334914213,49.37807781626,0.761,0.965,-1.214,0.0,8.04454667869548E-04
296.754188,49.208737,6371232447049240798,,,20.2356,0.1418,Kepler-998,296.75415045709,49.20871435245,0.9774,1.89,-1.368,-22.684,3.33838942127289E-05
296.772972,50.188518,6371232438459305929,,,19.7028,0.1168,Kepler-1875,296.77276495751,50.18839302421000,0.7692,-3.626,-6.114,-30.676,1.82185673587611E-04
296.822265,48.107648,6371232455639174393,,,22.1552,0.4605,Kepler-482,296.82285353284,48.10755048208,3.2299,12.262,49.314,-100.16,4.0490197447791E-04
296.837153,48.239848,6371232455639175515,,,19.2145,0.0838,Kepler-6,296.83724148235,48.23993306378,1.7108,0.935,8.458,-48.35,1.03482564803843E-04
296.851968,49.084421,6371232447049239924,,,20.0382,0.1247,Kepler-366,296.85202426356,49.084427644510000,0.4931,1.118,1.919,-45.7764,3.74438668101845E-05
296.851968,49.084421,6371232447049239924,,,20.0382,0.1247,Kepler-366,296.85202426356,49.084427644510000,0.4931,1.118,1.919,-45.7764,3.74438668101845E-05
296.853563,50.037557,6371232438459305072,,,20.0769,0.152,Kepler-1212,296.85345856629,50.03733960356,0.732,-7.309,-4.636,-38.0242,2.27509240517909E-04
296.85907,49.162031,6371232447049240464,,,19.4236,0.0832,Kepler-524,296.85919225844,49.16202558434000,0.9405,-2.056,-3.034,-42.1735,8.01307203147312E-05
296.85907,49.162031,6371232447049240464,,,19.4236,0.0832,Kepler-524,296.85919225844,49.16202558434000,0.9405,-2.056,-3.034,-42.1735,8.01307203147312E-05
296.969205,47.751379,6371232455639171959,,,19.0317,0.066,Kepler-1112,296.96879213024,47.75148220187000,0.5793,0.242,-0.535,-4.94,2.96155544097439E-04
296.994971,49.256902,6371232447051338253,21.1406,0.49,20.8914,0.4288,Kepler-1363,296.99655272484,49.25641970578,1.8138,-9.942,-22.52,-10.1931,0.001139450769004440
297.018841,50.409191,6371232438459307029,,,17.1024,0.0274,Kepler-507,297.0188338591,50.4089973772,2.5532,-3.91,11.278,-6.0458,1.93676274847283E-04
297.028229,48.208713,6371232455639175274,,,18.3304,0.0457,Kepler-107,297.02822275451,48.20860115991,1.9259,-9.393,0.158,5.68,1.11917509623589E-04
297.028229,48.208713,6371232455639175274,,,18.3304,0.0457,Kepler-107,297.02822275451,48.20860115991,1.9259,-9.393,0.158,5.68,1.11917509623589E-04
297.028229,48.208713,6371232455639175274,,,18.3304,0.0457,Kepler-107,297.02822275451,48.20860115991,1.9259,-9.393,0.158,5.68,1.11917509623589E-04
297.028229,48.208713,6371232455639175274,,,18.3304,0.0457,Kepler-107,297.02822275451,48.20860115991,1.9259,-9.393,0.158,5.68,1.11917509623589E-04
297.215722,64.354332,6372569433861259512,,,16.0127,0.0171,TOI-1181,297.2158728745,64.35435050258,3.2197,-5.654,0.009,-28.05,6.7869888134991E-05
297.270495,50.121913,6371232438459305596,,,20.8719,0.2517,Kepler-966,297.2705987621820,50.1218197708325,0.9421,-3.387,3.885,-88.8773,1.14532221256635E-04
297.277964,48.320344,6371232455639176037,,,18.9998,0.0696,Kepler-133,297.27795763961,48.32033117872,1.456,-10.349,5.309,8.62,1.35008655801249E-05
297.277964,48.320344,6371232455639176037,,,18.9998,0.0696,Kepler-133,297.27795763961,48.32033117872,1.456,-10.349,5.309,8.62,1.35008655801249E-05
297.293072,49.981727,6371232438459304741,,,20.6926,0.2369,Kepler-367,297.29244542541,49.98164593790000,5.3591,16.822,24.134,-23.3355,4.1098143941986E-04
297.293072,49.981727,6371232438459304741,,,20.6926,0.2369,Kepler-367,297.29244542541,49.98164593790000,5.3591,16.822,24.134,-23.3355,4.1098143941986E-04
297.322421,4.672517,6379395225670915158,21.0164,0.218,15.7022,0.0126,HAT-P-41,297.32266603589000,4.6724405751000000,2.8477,-3.177,-6.57,33.24,2.55900231261232E-04
297.400151,76.139101,6372499126320369552,,,17.0884,0.0189,TOI-1443,297.40025817585,76.13908501516,11.6572,-87.922,21.491,-0.89,3.02449054756803E-05
297.487142,49.623462,6371232438459302728,,,17.2077,0.028,Kepler-538,297.48687780824,49.62343295155,6.426,-49.277,-8.24,-38.1197,1.73593273894587E-04
297.642309,49.595183,6371232445975499506,,,18.775,0.0542,Kepler-1428,297.64227841001,49.59498224886,0.6353,-3.33,-5.631,3.4322,2.01727957960773E-04
297.736477,49.63755,6371232445975499803,,,20.5896,0.1732,Kepler-536,297.73640429082,49.63717072128000,2.0724,-6.568,-16.184,-12.6844,3.82190582620681E-04
298.269033,48.916663,6371232445975495472,,,17.6431,0.0293,Kepler-512,298.26895067497,48.91672510996,2.1065,-4.42,3.228,-28.55,8.23680519166191E-05
298.660587,48.606394,6371232453491690234,,,21.1217,0.256,Kepler-532,298.66093842388,48.606366420250000,3.1927,-4.455,-14.919,11.57,2.34002397934341E-04
298.959361,48.257602,6371232453493785344,21.2698,0.4012,19.916,0.1209,Kepler-1510,298.95915617507,48.25782121612,0.5816,-2.012,1.917,0.0,2.58170682958249E-04
299.155345,-31.335362,6379958187433396104,,,16.407,0.0167,TOI-2194,299.1542764901520,-31.335316995764400,51.1573,409.219,31.538,52.9,9.13764049507979E-04
300.428193,-26.077597,6379958141262499848,,,20.0402,0.1286,HATS-50,300.4280410846600,-26.07758115558,1.2836,7.315,3.989,0.0,1.37367131595425E-04
302.024749,66.850467,6372569424199683162,21.9519,0.2514,15.1013,0.0052,HD 191939,302.02397977674,66.85057684363,18.6967,150.194,-63.988,-9.266,3.21737235490832E-04
302.024749,66.850467,6372569424199683162,21.9519,0.2514,15.1013,0.0052,HD 191939,302.02397977674,66.85057684363,18.6967,150.194,-63.988,-9.266,3.21737235490832E-04
302.024749,66.850467,6372569424199683162,21.9519,0.2514,15.1013,0.0052,HD 191939,302.02397977674,66.85057684363,18.6967,150.194,-63.988,-9.266,3.21737235490832E-04
302.738125,70.869574,6372534292438845363,,,20.3003,0.1207,TOI-2093,302.73800692908,70.86941579812,12.1043,-36.834,55.115,15.0,1.62865235215451E-04
359.191499,-22.153222,6380556336791293656,,,17.7982,0.0231,WASP-147,359.19153629668,-22.15320104041,2.1527,-5.276,-7.099,-1.66,4.04048334917256E-05
359.349023,-41.277172,6384637671340247237,,,17.882,0.0296,WASP-5,359.34898528008,-41.27715102800000,3.1883,7.406,-16.072,19.982,3.52619914905051E-05
359.900463,-35.031254,6380767317431685340,21.3581,0.5127,15.8775,0.0167,WASP-8,359.90029661347,-35.03136767178,11.1052,109.752,7.615,-1.94,1.77436234565273E-04
